"subst_id","lon","lat","point","polygon","voltage","power_type","substation","osm_id","osm_www","frequency","subst_name","ref","operator","dbahn","status","otg_id"
"1669","9.49141917991489","53.4590639228654","0101000020E610000020B9744B9BFB224078BD4B9BC2BA4A40","0103000020E61000000100000005000000ADAD0A3952FB224093C3547EB6BA4A40E6E7B91281FB22404A81B568D2BA4A40DCA9DC5DE4FB2240FA9945B8CEBA4A40A56F2D84B5FB22406502E0CDB2BA4A40ADAD0A3952FB224093C3547EB6BA4A40","110000","substation","distribution","w121678869","http://www.osm.org/way/121678869","50","NA","NA","NA","no","1","28357"
"1935","6.95100818914832","49.8783302234158","0101000020E61000001D7B3A17D5CD1B406554F01F6DF04840","0103000020E61000000100000006000000CFFC430A81CD1B406DD15CCE60F04840672D23F4A6CD1B4043A7D73278F048400AAAB02E3CCE1B401C9F435A77F04840B11D8FE116CE1B401A72C1026DF04840380DAF86E9CD1B40FFC1C34761F04840CFFC430A81CD1B406DD15CCE60F04840","110000","station","NA","w121898368","http://www.osm.org/way/121898368","NA","NA","NA","NA","no","2","26341"
"2237","7.64864392530849","51.6606584941661","0101000020E6100000CCCBF71C36981E404A22217590D44940","0103000020E610000001000000110000001A6793A3B5961E40226A19E88FD449401F88EF81C1961E4029BE9A4593D449405FF445F8D3961E40C4209BF692D44940D1C28772DC961E4007D81FBD95D449400A0E682EF0961E4052980F6F95D449404D7AD880F5961E400FEE0F6898D449405E36A3B219971E40684258A29AD449406C6C4CA164971E4095E13FB99AD44940E90C5141BC971E401B6259EC98D4494004383FDCD0971E4083D2097299D44940A4C11583D6971E409DA66D849AD44940EB38A999DD971E40A884F0079CD44940C2D1441560991E4065C8BEB194D449407E70EA1863991E40E66DC96E82D44940D7E2C38E37971E406CA057E48CD44940931294BD22971E4041B733F78DD449401A6793A3B5961E40226A19E88FD44940","110000","substation","distribution","w123059842","http://www.osm.org/way/123059842","50","Station Werne","NA","RWE","no","1","26343"
"3292","9.77361557416418","52.5670778790936","0101000020E61000003E6C2D57178C2340FE7E080296484A40","0103000020E6100000010000000A000000A711CB7E6C8B23405EA08C0599484A40B419DC90348C23404BA7E99A9A484A4025ABA13E308C234013A6793EA7484A406AA10EDC898C2340067E50F4A7484A4032C503F58D8C2340CDFD88608B484A4092B758FD098C2340D96338C08A484A40C24BAA77048C234042F700988C484A404F4BF518FE8B23402F9A0C928C484A4046E934F8708B23402F8A04FF8B484A40A711CB7E6C8B23405EA08C0599484A40","110000","substation","distribution","w123105295","http://www.osm.org/way/123105295","50","Meitze","MEIT","EON_Netz","no","1","26344"
"13","13.6500065764051","53.2373284500444","0101000020E61000009BB077A9CD4C2B40F6AC55C7609E4A40","0103000020E610000001000000060000006DE26B96834C2B40C7E67FC4639E4A405E7D1777FE4C2B40FEF1CCA2699E4A40A27FADBE174D2B4016D63ACA5D9E4A40133FFEDA9C4C2B405A8BEAEB579E4A4060DD15CA854C2B4068B44EBB629E4A406DE26B96834C2B40C7E67FC4639E4A40","110000","substation","distribution","w123224128","http://www.osm.org/way/123224128","50","Wichmannsdorf","NA","EON_edis","no","1","26345"
"3438","8.67479713193606","48.4378409776846","0101000020E610000031337A027F5921408900542C0B384840","0103000020E6100000010000000700000056B8D865285921407B0AE67C053848405632B7224F59214006FBF7BD123848403FCE419F9B59214028BBC83018384840563CA048AD5921403F4BCCC817384840C4F9A372D759214020F5D2D8073848403A7691EE5859214022999E54FE37484056B8D865285921407B0AE67C05384840","110000","substation","NA","w124082815","http://www.osm.org/way/124082815","NA","Netze BW Umspannwerk Horb","NA","Netze BW","no","2","26347"
"3439","8.57570648296944","48.3046280636413","0101000020E6100000D7E50800C32621404464690DFE264840","0103000020E61000000100000006000000BD3E0D4A57262140937E2CEE032748409F0CCA84C226214075F0B2921027484046521DC913272140D00612B2FC2648403774FD401F272140E0F274ACF426484022CF5733D02621407981B3A9EB264840BD3E0D4A57262140937E2CEE03274840","110000","substation","distribution","w124096631","http://www.osm.org/way/124096631","50","Umspannwerk Oberndorf","NA","EnBW","no","1","26348"
"2038","7.90183468902048","50.3494599820902","0101000020E610000011F77E8D7A9B1F40432BCD1ABB2C4940","0103000020E610000001000000070000008CB212E9B3991F401B713DE4B92C49403903B03BF3991F40E5144226C62C494083D84244E59B1F40996A86D9C92C4940BA41EBDF0C9D1F4056186664CD2C4940A65B08DA289C1F407E09AA1BA22C494017916919539B1F407B1C2F3BAB2C49408CB212E9B3991F401B713DE4B92C4940","110000","substation","transmission","w124387412","http://www.osm.org/way/124387412","NA","Umspannwerk Holzappel","NA","NA","no","1","26349"
"2980","10.0737425306483","52.9950193058934","0101000020E6100000DEEABA94C1252440B4D9E8CA5C7F4A40","0103000020E6100000010000000700000064B18CBD8E252440821AA4D6617F4A402917D222DF252440538FEB90657F4A405D4C6C56EF25244034F5DFD05E7F4A400AC5798BDB252440E150F4DB5D7F4A408518FEACEB252440EBFC6F4E567F4A400EA45ED3AE252440203D135D537F4A4064B18CBD8E252440821AA4D6617F4A40","110000","substation","transmission","w124484046","http://www.osm.org/way/124484046","NA","Munster","MUNS","EON_Netz","no","1","26351"
"2084","7.93935253612561","51.6757728053753","0101000020E6100000F44B98A1E5C11F40744E29B97FD64940","0103000020E61000000100000005000000B0804AA97FC11F40B25BC02877D64940ED18C5BFCDC11F40CA47E84B8BD64940A47EAF224CC21F403D7C543B88D64940B82595B4FCC11F405A04FA2174D64940B0804AA97FC11F40B25BC02877D64940","110000","station","NA","w125740449","http://www.osm.org/way/125740449","NA","NA","NA","NA","no","2","26352"
"747","13.2087795586058","48.3633520120943","0101000020E61000001A928027E56A2A40BD709851822E4840","0103000020E6100000010000000A00000011F59B32BC6A2A40AC9A2EDA822E484082117EEDBC6A2A4074D98AD4862E4840735FA94FF06A2A400E4BB42A8D2E4840ED96E638136B2A40B115E1E3842E484005A7A0EFF16A2A40190372B3802E4840BD77928D066B2A406BAB3DBB7B2E484054298B82E06A2A408DD836D6752E4840E63313C4CE6A2A40DC6234A07B2E4840CA6CD739D06A2A403CA78A107E2E484011F59B32BC6A2A40AC9A2EDA822E4840","110000","substation","NA","w125758584","http://www.osm.org/way/125758584","NA","Umspannwerk Rotthalmünster","NA","NA","no","2","26353"
"748","13.1758087439512","48.6148107828429","0101000020E61000000C3E8B9A035A2A40F1C4A61EB24E4840","0103000020E61000000100000006000000C77CF68885592A40D563E2FAB44E4840533EB209BB592A40F2584AABC44E48403FE93A52845A2A40A6092042AE4E484005F208F54B5A2A40930FD9FD9F4E4840A89973C699592A403C8EC4F3B24E4840C77CF68885592A40D563E2FAB44E4840","110000","substation","distribution","w125813932","http://www.osm.org/way/125813932","50","Umspannwerk Vilshofen","NA","NA","no","1","26354"
"513","11.2564205046293","48.5710875431047","0101000020E61000003FD0628C49832640D764886519494840","0103000020E61000000100000008000000AE8DCDFFD98226404EC81C80334948408AAA23F301832640E319E8272E4948404C8A3AA77F832640284986DF1F494840657D9AD1B9832640588ACEB0174948409B7ACDDEDB8326400C98BAB610494840FD2D8072DC832640583915F40B49484089F8B6C5008326407E12C4FB0A494840AE8DCDFFD98226404EC81C8033494840","110000","substation","NA","w125864323","http://www.osm.org/way/125864323","NA","NA","NA","NA","no","2","26355"
"514","11.4078680839062","47.7435665217537","0101000020E61000001DEBE215D4D0264093AA12302DDF4740","0103000020E6100000010000000F000000A387D5AD62D02640C565EAEC35DF4740CA898EA6EBD026407EBA6B0B35DF4740CA623E86EFD026407B340CF73ADF4740C5A4816442D126404273C2D939DF47405F8DE80746D12640DA8FAC4B36DF47408D487D3443D12640BE7B01BF33DF47407D5431003ED126405898266830DF47408B59943A35D126409EB9DF0F2CDF474068D5BB503AD126406108BB3228DF474095DED6E13CD12640B6DED0D724DF4740986F1BE917D12640924867DE24DF4740B2AB2DF817D12640D75F78B623DF47402C423C0418D1264000CCB29A22DF4740EEBB052466D026409C8E168B21DF4740A387D5AD62D02640C565EAEC35DF4740","110000","substation","distribution","w126121177","http://www.osm.org/way/126121177","50","Umspannwerk Schönmühl","NA","E.ON Netz GmbH","no","1","26356"
"515","11.0249280070648","48.8954363447977","0101000020E610000021321E5DC30C26402B477CA89D724840","0103000020E6100000010000000A000000FCC97464760C2640428FDDFDA57248404AC51DF2DA0C264045322ED0A8724840FDC734E0140D264099D80FB5A9724840457C44C3280D264009E5894BA9724840030AD3C0390D264030F4424DA77248406D86653AE90C26404295B51097724840C13AD01FCF0C2640C3AAAB0292724840ACB65FA69F0C2640033402DA8D724840F3CF415C7A0C26404F450FE38E724840FCC97464760C2640428FDDFDA5724840","110000;20000","substation","transmission","w126368374","http://www.osm.org/way/126368374","50","Umspannwerk Eßlingen","NA","N-ERGIE","no","1","26357"
"2458","14.3046344436009","51.7243992207491","0101000020E61000009A00B90BF99B2C40BD2E191DB9DC4940","0103000020E6100000010000000C000000F12B5D4F579B2C40282E9848B1DC49400E626EAE6D9B2C4009951F26C8DC494004D6F0B8D89B2C401D938A5AC5DC4940C1CD4C53DC9B2C405FDEDF73C9DC4940CEBB56B1189C2C40B4610D0EC7DC4940BE7977AA149C2C40629C2FFCC2DC4940AC69E43D229C2C40B2EB036BC2DC49405FDCFD301E9C2C40DF0184E8C0DC49404E8DBBE1B69C2C4084491AB4BCDC49406C7659307F9C2C409E98CB92AADC4940ED616A15F19B2C4031B704C6ADDC4940F12B5D4F579B2C40282E9848B1DC4940","110000","substation","NA","w126576841","http://www.osm.org/way/126576841","NA","Umspannwerk Cottbus","NA","enviaM","no","1","26358"
"3440","7.60224796748835","48.027695404185","0101000020E61000009EC7F1B0B3681E40B29CE3858B034840","0103000020E610000001000000050000005D3AD32133681E40BC5BBC81840348408238A4A447681E40430CE07B94034840D895F37646691E40B2C837EB910348406CFF59490B691E405D4CD551820348405D3AD32133681E40BC5BBC8184034840","110000","sub_station","NA","w126710734","http://www.osm.org/way/126710734","NA","Umspannwerk Breisach - Im Galgenwinkel","NA","badenovaNETZ GmbH","no","2","26359"
"2981","10.3074869940198","52.1387770053905","0101000020E61000004C856EEF6E9D244067CBE571C3114A40","0103000020E61000000100000009000000A84FA2A7F59C2440C45F2279C8114A40ACCE950A3B9D2440CBFD24F6D3114A404BA6FF833F9D24407956C4B3D4114A407F02EAD74B9D2440AAB92518D3114A40E145A7D4839D24407D915AC9CB114A40BECBB710E79D2440AF423DD5BE114A40E03476F29E9D2440EF7B88FAB1114A405A84129E3A9D2440AE7EE04EBF114A40A84FA2A7F59C2440C45F2279C8114A40","110000","substation","distribution","w126977919","http://www.osm.org/way/126977919","NA","NA","NA","NA","no","2","26360"
"2982","10.4476857452192","52.0717919595762","0101000020E61000002534E51037E52440713F9B7A30094A40","0103000020E610000001000000080000009B025BAFD7E4244097A8830837094A40C4966B03F3E42440BB49475D37094A40C3B058DB8BE52440FA55073239094A40309BBA4395E5244004CEEF8A29094A40F7511A0CE3E4244010F0402028094A40C01C66FCDFE4244085A33AF028094A407D3B12B7DFE42440C239076429094A409B025BAFD7E4244097A8830837094A40","110000","substation","distribution","w126991593","http://www.osm.org/way/126991593","50","Umspannwerk Ohlendorf","NA","NA","no","1","26361"
"2738","6.92667701417627","52.1311739210148","0101000020E6100000375EB7D1EAB41B40626C9A4ECA104A40","0103000020E6100000010000000B00000030FAC5786BB41B4030AEFFDEC7104A40FD5436AE92B41B40AF665090CC104A4093BD7CBEA6B41B40E1C1C0B8CB104A40A9D224D1B7B41B40865017C8CD104A40949B34D6CFB41B406B12ADACD0104A40ADFD69D521B51B4041CAC1D0D0104A4005A09DF264B51B40F7099E39CD104A40FF3CD7EB19B51B40C0A2B74FC4104A4016C28103EDB41B40A63E4CDAC5104A40E176AEB5D2B41B406A706A96C2104A4030FAC5786BB41B4030AEFFDEC7104A40","110000","substation","transmission","w127187905","http://www.osm.org/way/127187905","NA","Station Alstätte","NA","RWE","no","1","26362"
"2739","6.83870109771686","52.0300696070175","0101000020E6100000C040E775D45A1B40385F2552D9034A40","0103000020E61000000100000005000000C5FAF816745A1B40E376897AD7034A40F49E4E43A95A1B406D0F6F32E0034A40259B2DD6345B1B40CC9E042ADB034A40B7ABD0A3FF5A1B40725FA671D2034A40C5FAF816745A1B40E376897AD7034A40","110000","substation","transmission","w127189039","http://www.osm.org/way/127189039","NA","Station Vreden","NA","RWE","no","1","26363"
"3441","8.48996354748905","48.2612254977748","0101000020E610000030658980DCFA204082E94CD66F214840","0103000020E61000000100000005000000AB66DFFB67FA2040E3D40F907C2148408E45CD18B8FA20400873C93A86214840E4E6D30551FB20408A13D61B632148400108E6E800FB2040EE08107259214840AB66DFFB67FA2040E3D40F907C214840","110000","substation","transmission","w127440760","http://www.osm.org/way/127440760","50","NA","NA","NA","no","1","26364"
"2514","12.2656168028118","50.5482849661682","0101000020E610000078B0F2ECFE8728405B4AA7332E464940","0103000020E61000000100000006000000633A4B0ADA872840DB51DFBA32464940BFE7AE59188828405E8362683446494011648BCE23882840F1DB5BAC29464940535C2B82E5872840D9E6D7FE274649406A02FEBFDE8728400DA8C8512E464940633A4B0ADA872840DB51DFBA32464940","110000","substation","distribution","w127547549","http://www.osm.org/way/127547549","50","NA","NA","NA","no","2","26365"
"3442","8.07598120207766","48.2883080739926","0101000020E610000094111402E7262040437C6A47E7244840","0103000020E610000001000000050000003A0B079D902620400369CC4DE32448408297992FFE26204017587122F2244840EC70BD4729272040359D6032E624484022BDB057F4262040677F0774DF2448403A0B079D902620400369CC4DE3244840","110000","substation","NA","w127564668","http://www.osm.org/way/127564668","NA","Umspannwerk Bollenbach","NA","NA","no","2","26366"
"3443","7.99963706783043","48.1207662377347","0101000020E6100000D9CD08DCA0FF1F4009C4A044750F4840","0103000020E610000001000000150000009822D71C19FF1F40E5DC29A67F0F48404C52662525FF1F40BD67A0F27F0F4840C94C411E2EFF1F40484FF92B800F48407717CA9B8DFF1F40EF8C96F47E0F484052F79654AFFF1F407770A95B7E0F4840739CA4D2C9FF1F400E2A7E507C0F48408FDDBE19EFFF1F40BCA48870790F484089EB568416002040902A184A750F4840754591B4160020402931EDDB740F4840526802341B002040D905114E740F48404F368F4F1D0020404DA84E23740F4840F066AF5F22002040ED941C5E730F4840EA93F3C10E0020409F15A5D86F0F48404FD53490E5FF1F40CCB5A1546B0F484072A8CD7C89FF1F400BD06D2A6C0F4840925904A563FF1F4063AD1E416D0F484033FA194C31FF1F4053C48B64710F4840894FCDEA2CFF1F408E4042C0740F48407F3960183DFF1F40F23DDBEF7A0F4840401BB7501CFF1F4001700DF77D0F48409822D71C19FF1F40E5DC29A67F0F4840","110000","substation","NA","w127574782","http://www.osm.org/way/127574782","NA","Umspannwerk Bleibach","NA","NA","no","2","26367"
"1383","6.76098506517819","50.5718997204823","0101000020E610000033BD3EAB3F0B1B400E08920234494940","0103000020E6100000010000000D00000053F0A8A00C0B1B401FB52B0332494940C3BEDDAC1B0B1B408B326279324949404DE56B00180B1B403424EA41334949409F8898951F0B1B40D86F708433494940F220BC42180B1B4060FC944B35494940EEA59679540B1B40EDFF1D1537494940850EF7655B0B1B40ADDEE20C354949400D356BDD640B1B40DE9FE55A35494940CAD310E1670B1B40B1DE458934494940CB9BA9BA790B1B40AA11A31D354949401A82465E7E0B1B40F093F5FE33494940EA4DE6C8110B1B406CBCDED03049494053F0A8A00C0B1B401FB52B0332494940","110000","station","NA","w127604371","http://www.osm.org/way/127604371","NA","NA","NA","NA","no","2","26368"
"3444","8.19250761455527","48.286002227083","0101000020E6100000E27DA95B90622040C5F391B89B244840","0103000020E6100000010000000C0000006D515E1E3E622040FAD6E71392244840EF9EFB6B57622040C8604C8CA82448406AA3BF8ABE6220404C02DDE3A5244840AA4C855FE462204047B64302A324484011A7A8A6D0622040C66F8B3790244840C2625AA29F62204043099DAD912448406E666A089E62204022075B53912448408A0C71FE7C6220408FB41958922448400A92757284622040009C219A8D24484016E56B7F7A6220402D027E698D244840AFC2BCCC75622040A5819342902448406D515E1E3E622040FAD6E71392244840","110000","substation","NA","w127669759","http://www.osm.org/way/127669759","NA","Umspannwerk","NA","NA","no","2","26369"
"3445","8.36156003267716","48.2983927234633","0101000020E610000039C787651EB92040CE5196BB31264840","0103000020E61000000100000005000000B75CCE4AEEB8204088C0BB9138264840EB48C30732B920402FBF64CF3B264840F17F4B924EB920401B01A3F22A26484005B240C30AB9204078C6E99F27264840B75CCE4AEEB8204088C0BB9138264840","110000","substation","NA","w127669760","http://www.osm.org/way/127669760","NA","NA","NA","NA","no","2","26370"
"2740","7.56598932844196","51.9540026113048","0101000020E6100000422CDEB492431E4026EDEFC11CFA4940","0103000020E61000000100000006000000991D4226D2421E4034658B0620FA494025365ADDB3431E40DF05EFBA2BFA49403B99A230BD431E40411653AA2AFA494083AA364453441E40258C417D19FA4940BA46178771431E408065D4C80DFA4940991D4226D2421E4034658B0620FA4940","110000","sub_station","NA","w127983374","http://www.osm.org/way/127983374","NA","NA","NA","NA","no","2","26371"
"831","8.60389488078738","50.1457289528698","0101000020E61000004368B6B531352140FA530F3FA7124940","0103000020E61000000100000008000000EC14F850A6342140B40688B1A4124940DC3986A082352140AE4FB415BA1249405582E7FD90352140D18B48FEB5124940AE9918EAC1352140EDC8A90BA8124940C1DB11CDB83521409CAF719DA91249406FFB75D99D35214018EAB2C5A61249400CA9C77EE23421409E7C827794124940EC14F850A6342140B40688B1A4124940","110000","substation","NA","w12824786","http://www.osm.org/way/12824786","50","Umspannwerk Frankfurt West","NA","Mainova","no","2","23655"
"1565","11.6463786297643","50.5348769449308","0101000020E61000007757C723F24A27405AEE04D976444940","0103000020E61000000100000023000000A62DA6E3BF492740214C6A1EA344494057521228CA492740D779220EA54449404CBF4C76AE4A27407AD81781AF44494021FEB699C74A2740D187C943AF44494040E64194D84A2740F968204DAE444940500CE7D0E84A27405D70535FAC44494078D2502D0F4B2740A317EAD99E444940BBCD9EB8A14B2740AF29FB0BA6444940A1F54B28B14B2740F57280C1A4444940D2F87277C34B274011BADEB29B44494069245797BD4B2740A47461DA9A444940F0986B4FBF4B2740A0F58ED0994449405F5C8A05C64B27406DE789099644494001705089264C274077B3C5D65F444940329AC7F8344C2740683898AA57444940076CA939914B27406FE8677E4F44494045218B4A7D4B2740D857967F4E44494073C6F3CA694B2740941021A64D444940A9D457BA704B2740F9EEB569494449403D0142C0284B27401E66E6F745444940BE6A19D8354B274042313BDC3E444940B3C0C694934A27407ACF870436444940496CA4FD904A27402B0881663744494010ACC6728F4A2740A7ED573738444940353BCF8E854A2740C15AF9EF374449401121C4417D4A2740D5C1FF1C38444940838B463D764A2740307EBA6D394449405A149075FF49274085DBF4957D4449407D23856CFF492740628E49F57F44494016E59BEF064A274053B1D3BB814449408AB3EAD7084A27400EB25D8283444940AB5E0674064A27408EC3F51F86444940E361617BFE49274022F81FC185444940B0B7E354F349274072F4F83B85444940A62DA6E3BF492740214C6A1EA3444940","380000;220000;110000","substation","transmission","w128277645","http://www.osm.org/way/128277645","50","Umspannwerk Remptendorf","RDF;RE","50Hertz Transmission GmbH","no","1","26374"
"2039","7.9420827164074","49.9043287302532","0101000020E6100000F062E454B1C41F40ACA2380BC1F34840","0103000020E6100000010000000700000047F7AFE624C41F4063D80357C1F34840B2B7470C2DC51F40E3F66714C8F3484065356AE737C51F40784DCB1FC7F34840BDD8CA3425C51F403EBEFDDABFF348404B2315AD3FC41F4040C79216BAF3484008AC9B722BC41F409D087F0CC0F3484047F7AFE624C41F4063D80357C1F34840","110000","station","NA","w128400453","http://www.osm.org/way/128400453","NA","Umspannanlage Gensingen","NA","EWR","no","2","26375"
"14","13.4848607629195","52.4379277180729","0101000020E6100000C5B47FAB3FF82A404791F5030E384A40","0103000020E61000000100000006000000D2809DE4D1F72A40DFE7EE8209384A40F0D1D5B924F82A40A5833A121D384A40D36343582DF82A400BCA2A1B1F384A40133E4273ADF82A4066DE219512384A407E887BE451F82A40737895E3FC374A40D2809DE4D1F72A40DFE7EE8209384A40","110000","substation","distribution","w128565871","http://www.osm.org/way/128565871","NA","Umspannwerk Rudow","NA","Stromnetz Berlin","no","2","26376"
"373","10.1810496585564","49.7407973558167","0101000020E610000030E7748AB25C24401619A072D2DE4840","0103000020E61000000100000009000000B9F4AA4B645C2440E25D6C46C7DE48406419E3D7885C244004FFD395DADE4840F5860AD6D55C2440F6B50FCADEDE48403CF88260005D24403B51C9F2E0DE48400B32CB6F015D2440FC41FBD5D6DE4840CB56AC92D05C2440A7AC5939D4DE4840F5860AD6D55C24400B326C40C6DE4840A8906980965C2440A4291CC9C5DE4840B9F4AA4B645C2440E25D6C46C7DE4840","110000","station","NA","w128618461","http://www.osm.org/way/128618461","NA","NA","NA","NA","no","1","26377"
